SiteCode,CommodityName,ContainedMetal,Longitude,Latitude
S0000096,Gold,8960.0,121.808087,-32.12326
S0000096,Gold,4000.0,121.808087,-32.12326
S0000096,Gold,9180.0,121.808087,-32.12326
S0000096,Gold,7920.0,121.808087,-32.12326
S0000096,Gold,4000.0,121.808087,-32.12326
S0000096,Gold,9200.0,121.808087,-32.12326
S0000096,Gold,7590.0,121.808087,-32.12326
S0000096,Gold,1463.76,121.808087,-32.12326
S0000096,Gold,196.0,121.808087,-32.12326
S0000096,Gold,186.39,121.808087,-32.12326
S0000096,Gold,776.45,121.808087,-32.12326
S0000096,Gold,1276.8,121.808087,-32.12326
S0000096,Gold,1432.44,121.808087,-32.12326
S0000096,Gold,9325.68,121.808087,-32.12326
S0000096,Gold,932.74,121.808087,-32.12326
S0000096,Gold,1523.24,121.808087,-32.12326
S0000096,Gold,1150.48,121.808087,-32.12326
S0000096,Gold,3577.2,121.808087,-32.12326
S0000096,Gold,683.85,121.808087,-32.12326
S0000096,Gold,318.027,121.808087,-32.12326
S0000096,Gold,2623.824,121.808087,-32.12326
S0000096,Gold,1749.73,121.808087,-32.12326
S0000096,Gold,1576.8,121.808087,-32.12326
S0000096,Gold,1211.09,121.808087,-32.12326
S0000097,Gold,1770.0,121.7948,-32.207081
S0000097,Gold,5550.0,121.7948,-32.207081
S0000097,Gold,4740.0,121.7948,-32.207081
S0000097,Gold,12600.0,121.7948,-32.207081
S0000097,Gold,7440.0,121.7948,-32.207081
S0000097,Gold,4692.6,121.7948,-32.207081
S0000097,Gold,12108.6,121.7948,-32.207081
S0000097,Gold,7635.3,121.7948,-32.207081
S0000097,Gold,65.12,121.7948,-32.207081
S0000097,Gold,10900.0,121.7948,-32.207081
S0000097,Gold,741.0,121.7948,-32.207081
S0000097,Gold,28350.0,121.7948,-32.207081
S0000097,Gold,49600.0,121.7948,-32.207081
S0000097,Gold,2656.0,121.7948,-32.207081
S0000097,Gold,7128.0,121.7948,-32.207081
S0000097,Gold,7134.0,121.7948,-32.207081
S0000097,Gold,23400.0,121.7948,-32.207081
S0000097,Gold,53130.0,121.7948,-32.207081
S0000097,Gold,7160.0,121.7948,-32.207081
S0000097,Gold,14620.0,121.7948,-32.207081
S0000097,Gold,21720.0,121.7948,-32.207081
S0000097,Gold,6786.0,121.7948,-32.207081
S0000097,Gold,14022.0,121.7948,-32.207081
S0000097,Gold,23010.0,121.7948,-32.207081
S0000097,Gold,948.607,121.7948,-32.207081
S0000097,Gold,3847.038,121.7948,-32.207081
S0000097,Gold,3526.718,121.7948,-32.207081
S0000097,Gold,10092.474,121.7948,-32.207081
S0000097,Gold,6589.898,121.7948,-32.207081
S0000097,Gold,3654.0,121.7948,-32.207081
S0000097,Gold,1648.8,121.7948,-32.207081
S0000097,Gold,2861.2,121.7948,-32.207081
S0000098,Gold,203.0,121.802002,-32.236481
S0000100,Gold,851.0,121.808098,-32.122841
S0000100,Gold,427.8,121.808098,-32.122841
S0000100,Gold,1038.8,121.808098,-32.122841
S0000100,Gold,273.0,121.808098,-32.122841
S0000100,Gold,182.0,121.808098,-32.122841
S0000100,Gold,196.5,121.808098,-32.122841
S0000100,Gold,131.0,121.808098,-32.122841
S0000100,Gold,54.4,121.808098,-32.122841
S0000101,Gold,217.881,121.808087,-32.12326
S0000101,Gold,23.875,121.808087,-32.12326
S0000101,Gold,115.759,121.808087,-32.12326
S0000101,Gold,911.535,121.808087,-32.12326
S0000102,Gold,81.6,121.784905,-32.218563
S0000102,Gold,218.7,121.784905,-32.218563
S0000102,Gold,2052.0,121.784905,-32.218563
S0000102,Gold,1867.824,121.784905,-32.218563
S0000102,Gold,853.74,121.784905,-32.218563
S0000102,Gold,189.75,121.784905,-32.218563
S0000102,Gold,152.4,121.784905,-32.218563
S0000102,Gold,1235.815,121.784905,-32.218563
S0000102,Gold,2087.072,121.784905,-32.218563
S0000102,Gold,1388.175,121.784905,-32.218563
S0000105,Gold,758.4,121.792603,-32.470928
S0000105,Gold,3623.74,121.792603,-32.470928
S0000105,Gold,1626.92,121.792603,-32.470928
S0000108,Gold,122.2,120.789803,-30.338699
S0000108,Gold,1275.0,120.789803,-30.338699
S0000108,Gold,675.0,120.789803,-30.338699
S0000108,Gold,1550.0,120.789803,-30.338699
S0000109,Gold,377.4,119.955077,-26.755724
S0000109,Gold,1173.6,119.955077,-26.755724
S0000109,Gold,1088.0,119.955077,-26.755724
S0000109,Gold,308.0,119.955077,-26.755724
S0000110,Gold,216.0,119.953102,-26.77459
S0000110,Gold,138.6,119.953102,-26.77459
S0000110,Gold,111.2,119.953102,-26.77459
S0000111,Gold,371.8,119.951797,-26.783819
S0000111,Gold,284.9,119.951797,-26.783819
S0000112,Gold,537.9,119.951192,-26.801833
S0000112,Gold,457.32,119.951192,-26.801833
S0000112,Gold,1106.3,119.951192,-26.801833
S0000112,Gold,1102.0,119.951192,-26.801833
S0000113,Gold,448.49,119.951765,-26.787799
S0000113,Gold,420.0,119.951765,-26.787799
S0000113,Gold,162.84,119.951765,-26.787799
S0000113,Gold,1357.52,119.951765,-26.787799
S0000113,Gold,1582.35,119.951765,-26.787799
S0000113,Gold,1137.6,119.951765,-26.787799
S0000113,Gold,491.4,119.951765,-26.787799
S0000113,Gold,819.0,119.951765,-26.787799
S0000113,Gold,90.0,119.951765,-26.787799
S0000113,Gold,798.0,119.951765,-26.787799
S0000114,Gold,679.5,119.969141,-26.717271
S0000115,Gold,1515.0,119.951797,-26.783819
S0000118,Gold,770.0,122.496399,-28.63657
S0000120,Gold,46.4,118.043602,-27.5401
S0000132,Gold,141.86,119.762901,-21.30616
S0000132,Gold,315.04,119.762901,-21.30616
S0000132,Gold,111.24,119.762901,-21.30616
S0000132,Gold,330.0,119.762901,-21.30616
S0000132,Gold,330.0,119.762901,-21.30616
S0000132,Gold,486.0,119.762901,-21.30616
S0000132,Gold,540.0,119.762901,-21.30616
S0000132,Gold,617.1,119.762901,-21.30616
S0000134,Gold,473.2,120.523598,-29.05147
S0000136,Gold,460.0,119.1306,-30.97299
S0000137,Gold,240.0,122.404404,-28.33865
S0000143,Gold,2812.9,122.044956,-30.897929
S0000143,Gold,2812.9,122.044956,-30.897929
S0000143,Gold,1596.0,122.044956,-30.897929
S0000143,Gold,1596.0,122.044956,-30.897929
S0000143,Gold,1802.4,122.044956,-30.897929
S0000143,Gold,1802.4,122.044956,-30.897929
S0000143,Gold,1502.5,122.044956,-30.897929
S0000143,Gold,1502.5,122.044956,-30.897929
S0000143,Gold,1330.0,122.044956,-30.897929
S0000143,Gold,1330.0,122.044956,-30.897929
S0000143,Gold,1654.8,122.044956,-30.897929
S0000143,Gold,1654.8,122.044956,-30.897929
S0000143,Gold,2440.8,122.044956,-30.897929
S0000143,Gold,2440.8,122.044956,-30.897929
S0000143,Gold,1140.0,122.044956,-30.897929
S0000143,Gold,1140.0,122.044956,-30.897929
S0000151,Gold,2154.7,120.655701,-30.049021
S0000151,Gold,1360.0,120.655701,-30.049021
S0000151,Gold,2556.0,120.655701,-30.049021
S0000151,Gold,399.6,120.655701,-30.049021
S0000151,Gold,2453.4,120.655701,-30.049021
S0000151,Gold,340.8,120.655701,-30.049021
S0000151,Gold,1521.45,120.655701,-30.049021
S0000151,Gold,863.2,120.655701,-30.049021
S0000151,Gold,54.4,120.655701,-30.049021
S0000151,Gold,159.12,120.655701,-30.049021
S0000151,Gold,895.0,120.655701,-30.049021
S0000151,Gold,808.6,120.655701,-30.049021
S0000151,Gold,862.5,120.655701,-30.049021
S0000151,Gold,57.78,120.655701,-30.049021
S0000151,Gold,862.5,120.655701,-30.049021
S0000151,Gold,808.6,120.655701,-30.049021
S0000151,Gold,1012.7,120.655701,-30.049021
S0000151,Gold,496.4,120.655701,-30.049021
S0000152,Gold,496.8,120.636597,-30.04137
S0000152,Gold,2350.6,120.636597,-30.04137
S0000152,Gold,55.9,120.636597,-30.04137
S0000152,Gold,1932.0,120.636597,-30.04137
S0000152,Gold,261.6,120.636597,-30.04137
S0000152,Gold,453.6,120.636597,-30.04137
S0000152,Gold,1932.0,120.636597,-30.04137
S0000152,Gold,261.6,120.636597,-30.04137
S0000156,Gold,16.65,115.825401,-33.61488
S0000158,Gold,2910.0,121.170533,-30.996469
S0000158,Gold,4989.68,121.170533,-30.996469
S0000158,Gold,2437.21,121.170533,-30.996469
S0000158,Gold,6108.48,121.170533,-30.996469
S0000158,Gold,763.84,121.170533,-30.996469
S0000158,Gold,1887.9,121.170533,-30.996469
S0000158,Gold,170.5,121.170533,-30.996469
S0000158,Gold,612.5,121.170533,-30.996469
S0000158,Gold,2865.0,121.170533,-30.996469
S0000158,Gold,3800.0,121.170533,-30.996469
S0000158,Gold,246.5,121.170533,-30.996469
S0000162,Gold,207.0,122.476997,-29.76479
S0000162,Gold,2226.4,122.476997,-29.76479
S0000162,Gold,9100.0,122.476997,-29.76479
S0000163,Gold,374.0,121.296204,-30.414249
S0000163,Gold,387.6,121.296204,-30.414249
S0000163,Gold,496.44,121.296204,-30.414249
S0000163,Gold,582.82,121.296204,-30.414249
S0000163,Gold,44.33,121.296204,-30.414249
S0000163,Gold,244.8,121.296204,-30.414249
S0000163,Gold,706.5,121.296204,-30.414249
S0000163,Gold,284.2,121.296204,-30.414249
S0000163,Gold,574.5,121.296204,-30.414249
S0000163,Gold,331.5,121.296204,-30.414249
S0000168,Gold,7280.0,120.484703,-28.062851
S0000168,Gold,7280.0,120.484703,-28.062851
S0000168,Gold,11000.0,120.484703,-28.062851
S0000168,Gold,11000.0,120.484703,-28.062851
S0000168,Gold,3150.0,120.484703,-28.062851
S0000168,Gold,3150.0,120.484703,-28.062851
S0000168,Gold,81.09,120.484703,-28.062851
S0000168,Gold,81.09,120.484703,-28.062851
S0000171,Gold,1911.4,121.723922,-31.749155
S0000171,Gold,76.5,121.723922,-31.749155
S0000171,Gold,2057.7,121.723922,-31.749155
S0000171,Gold,843.6,121.723922,-31.749155
S0000171,Gold,1977.9,121.723922,-31.749155
S0000171,Gold,1467.41406,121.723922,-31.749155
S0000171,Gold,1067.68024,121.723922,-31.749155
S0000171,Gold,397.8,121.723922,-31.749155
S0000171,Gold,7.5,121.723922,-31.749155
S0000185,Gold,584.2,120.507563,-29.029159
S0000185,Gold,185.0,120.507563,-29.029159
S0000185,Gold,378.46,120.507563,-29.029159
S0000185,Gold,390.0,120.507563,-29.029159
S0000185,Gold,129.12,120.507563,-29.029159
S0000191,Gold,1336.01,119.684196,-32.359829
S0000192,Nickel,10.7939,119.689058,-32.416982
S0000192,Nickel,0.84296,119.689058,-32.416982
S0000192,Nickel,6.49352,119.689058,-32.416982
S0000192,Nickel,57.38544,119.689058,-32.416982
S0000192,Nickel,43.9096,119.689058,-32.416982
S0000192,Nickel,0.84296,119.689058,-32.416982
S0000192,Nickel,6.49352,119.689058,-32.416982
S0000192,Nickel,33.5088,119.689058,-32.416982
S0000192,Nickel,10.4784,119.689058,-32.416982
S0000194,Gold,838.81,118.354632,-25.338637
S0000194,Gold,5197.41,118.354632,-25.338637
S0000194,Gold,3326.83208,118.354632,-25.338637
S0000194,Gold,1679.9563,118.354632,-25.338637
S0000194,Gold,23.7216,118.354632,-25.338637
S0000194,Gold,1374.19191,118.354632,-25.338637
S0000195,Gold,288.0,118.362198,-25.32832
S0000196,Gold,231.8,118.364304,-25.3283
S0000196,Gold,1452.0,118.364304,-25.3283
S0000196,Gold,432.0,118.364304,-25.3283
S0000196,Gold,1628.0,118.364304,-25.3283
S0000196,Gold,440.0,118.364304,-25.3283
S0000196,Gold,198.0,118.364304,-25.3283
S0000196,Gold,1463.0,118.364304,-25.3283
S0000196,Gold,300.0,118.364304,-25.3283
S0000196,Gold,1482.0,118.364304,-25.3283
S0000196,Gold,68.88,118.364304,-25.3283
S0000196,Gold,1577.43,118.364304,-25.3283
S0000196,Gold,451.52,118.364304,-25.3283
S0000196,Gold,40.04,118.364304,-25.3283
S0000196,Gold,533.52,118.364304,-25.3283
S0000196,Gold,544.42,118.364304,-25.3283
S0000196,Gold,41.4,118.364304,-25.3283
S0000196,Gold,20.05104,118.364304,-25.3283
S0000196,Gold,1166.83218,118.364304,-25.3283
S0000196,Gold,251.32613,118.364304,-25.3283
S0000196,Gold,107.23232,118.364304,-25.3283
S0000196,Gold,329.64778,118.364304,-25.3283
S0000196,Gold,430.74272,118.364304,-25.3283
S0000196,Gold,550.55112,118.364304,-25.3283
S0000196,Gold,131.70791,118.364304,-25.3283
S0000197,Gold,973.5,118.356697,-25.31875
S0000197,Gold,9.8,118.356697,-25.31875
S0000197,Gold,4598.0,118.356697,-25.31875
S0000197,Gold,3420.0,118.356697,-25.31875
S0000197,Gold,320.0,118.356697,-25.31875
S0000197,Gold,390.0,118.356697,-25.31875
S0000197,Gold,4674.0,118.356697,-25.31875
S0000197,Gold,3141.6,118.356697,-25.31875
S0000197,Gold,623.5,118.356697,-25.31875
S0000197,Gold,1458.7,118.356697,-25.31875
S0000197,Gold,119.4864,118.356697,-25.31875
S0000197,Gold,119.4864,118.356697,-25.31875
S0000198,Gold,2794.0,118.360354,-25.343679
S0000198,Gold,7014.0,118.360354,-25.343679
S0000198,Gold,1953.0,118.360354,-25.343679
S0000198,Gold,120.0,118.360354,-25.343679
S0000198,Gold,600.0,118.360354,-25.343679
S0000198,Gold,216.0,118.360354,-25.343679
S0000198,Gold,24.0,118.360354,-25.343679
S0000198,Gold,6974.0,118.360354,-25.343679
S0000198,Gold,2304.0,118.360354,-25.343679
S0000198,Gold,8666.0,118.360354,-25.343679
S0000198,Gold,2273.92,118.360354,-25.343679
S0000198,Gold,6319.95,118.360354,-25.343679
S0000198,Gold,6010.84,118.360354,-25.343679
S0000198,Gold,8796.8,118.360354,-25.343679
S0000198,Gold,2417.6,118.360354,-25.343679
S0000198,Gold,7016.0,118.360354,-25.343679
S0000198,Gold,6034.54645,118.360354,-25.343679
S0000198,Gold,1386.54516,118.360354,-25.343679
S0000198,Gold,141.936,118.360354,-25.343679
S0000198,Gold,4188.68406,118.360354,-25.343679
S0000198,Gold,103.424,118.360354,-25.343679
S0000198,Gold,4014.43572,118.360354,-25.343679
S0000199,Gold,17.5,121.478897,-31.59621
S0000201,Gold,552.0,119.3312,-31.239559
S0000201,Gold,420.0,119.3312,-31.239559
S0000201,Gold,2475.0,119.3312,-31.239559
S0000202,Gold,328.02,118.645599,-26.92202
S0000202,Gold,306.52,118.645599,-26.92202
S0000202,Gold,148.92,118.645599,-26.92202
S0000202,Gold,1320.0,118.645599,-26.92202
S0000205,Gold,130.26,118.644897,-26.914261
S0000205,Gold,10.6,118.644897,-26.914261
S0000205,Gold,16.6,118.644897,-26.914261
S0000207,Gold,461.44,118.642502,-26.917971
S0000207,Gold,324.81,118.642502,-26.917971
S0000207,Gold,223.85,118.642502,-26.917971
S0000207,Gold,1800.0,118.642502,-26.917971
S0000207,Gold,170.0,118.642502,-26.917971
S0000207,Copper,0.68,118.642502,-26.917971
S0000208,Gold,31.2,118.253601,-26.799561
S0000208,Gold,290.0,118.253601,-26.799561
S0000208,Gold,324.8,118.253601,-26.799561
S0000208,Gold,198.79,118.253601,-26.799561
S0000208,Gold,350.2,118.253601,-26.799561
S0000209,Gold,103.02,118.643402,-26.91608
S0000209,Gold,95.84,118.643402,-26.91608
S0000209,Gold,52.3,118.643402,-26.91608
S0000209,Gold,120.0,118.643402,-26.91608
S0000220,Gold,72.5,117.831052,-28.01024
S0000220,Gold,890.1,117.831052,-28.01024
S0000226,Gold,4.8,119.417702,-27.250641
S0000226,Gold,77.5,119.417702,-27.250641
S0000226,Gold,77.5,119.417702,-27.250641
S0000231,Gold,40.0,121.428902,-30.63426
S0000231,Gold,300.9,121.428902,-30.63426
S0000236,Gold,670.68,121.682602,-28.681499
S0000236,Gold,289.06,121.682602,-28.681499
S0000236,Gold,156.8,121.682602,-28.681499
S0000238,Gold,218.4,121.694397,-28.698931
S0000238,Gold,84.3,121.694397,-28.698931
S0000245,Gold,162000.0,121.50352,-30.777971
S0000245,Gold,234600.0,121.50352,-30.777971
S0000245,Gold,482500.0,121.50352,-30.777971
S0000245,Gold,220500.0,121.50352,-30.777971
S0000245,Gold,211700.0,121.50352,-30.777971
S0000245,Gold,50819.4,121.50352,-30.777971
S0000245,Gold,105711.1,121.50352,-30.777971
S0000245,Gold,22192.8,121.50352,-30.777971
S0000245,Gold,41680.8,121.50352,-30.777971
S0000245,Gold,9594.0,121.50352,-30.777971
S0000245,Gold,57574.589,121.50352,-30.777971
S0000245,Gold,108527.7,121.50352,-30.777971
S0000245,Gold,14926.31,121.50352,-30.777971
S0000245,Gold,16333.17,121.50352,-30.777971
S0000245,Gold,4889.4,121.50352,-30.777971
S0000245,Gold,146328.0,121.50352,-30.777971
S0000245,Gold,143618.3,121.50352,-30.777971
S0000245,Gold,14722.24,121.50352,-30.777971
S0000245,Gold,34157.25,121.50352,-30.777971
S0000245,Gold,1895.296,121.50352,-30.777971
S0000245,Gold,5997.796,121.50352,-30.777971
S0000245,Gold,10516.16,121.50352,-30.777971
S0000245,Gold,18618.66,121.50352,-30.777971
S0000245,Gold,150058.762,121.50352,-30.777971
S0000245,Gold,154271.52,121.50352,-30.777971
S0000245,Gold,131659.815,121.50352,-30.777971
S0000245,Gold,159626.664,121.50352,-30.777971
S0000245,Gold,26073.496,121.50352,-30.777971
S0000245,Gold,10712.574,121.50352,-30.777971
S0000245,Gold,13401.024,121.50352,-30.777971
S0000245,Gold,11837.813,121.50352,-30.777971
S0000245,Gold,106140.84,121.50352,-30.777971
S0000245,Gold,147326.0,121.50352,-30.777971
S0000245,Gold,10396.13,121.50352,-30.777971
S0000245,Gold,16148.16,121.50352,-30.777971
S0000245,Gold,12569.99,121.50352,-30.777971
S0000245,Gold,100337.64,121.50352,-30.777971
S0000245,Gold,137099.48,121.50352,-30.777971
S0000245,Gold,7984.36,121.50352,-30.777971
S0000245,Gold,12913.76,121.50352,-30.777971
S0000245,Gold,12600.3,121.50352,-30.777971
S0000245,Gold,15369.42,121.50352,-30.777971
S0000245,Gold,128924.84,121.50352,-30.777971
S0000245,Gold,20160.24,121.50352,-30.777971
S0000245,Gold,182474.2,121.50352,-30.777971
S0000245,Gold,298236.84,121.50352,-30.777971
S0000245,Gold,115816.4,121.50352,-30.777971
S0000245,Gold,134511.04,121.50352,-30.777971
S0000245,Gold,12192.24,121.50352,-30.777971
S0000245,Gold,31751.58,121.50352,-30.777971
S0000245,Gold,1564.88,121.50352,-30.777971
S0000245,Gold,42824.0,121.50352,-30.777971
S0000245,Gold,135486.0,121.50352,-30.777971
S0000245,Gold,82950.0,121.50352,-30.777971
S0000245,Gold,12384.0,121.50352,-30.777971
S0000245,Gold,33640.0,121.50352,-30.777971
S0000245,Gold,1566.0,121.50352,-30.777971
S0000245,Gold,36337.126,121.50352,-30.777971
S0000245,Gold,110081.28,121.50352,-30.777971
S0000245,Gold,74080.292,121.50352,-30.777971
S0000245,Gold,85462.902,121.50352,-30.777971
S0000245,Gold,120508.0,121.50352,-30.777971
S0000245,Gold,96114.0,121.50352,-30.777971
S0000245,Gold,15984.0,121.50352,-30.777971
S0000245,Gold,55328.0,121.50352,-30.777971
S0000245,Gold,2724.0,121.50352,-30.777971
S0000245,Gold,40200.0,121.50352,-30.777971
S0000245,Gold,93444.0,121.50352,-30.777971
S0000245,Gold,124620.0,121.50352,-30.777971
S0000245,Gold,11700.0,121.50352,-30.777971
S0000245,Gold,15600.0,121.50352,-30.777971
S0000245,Gold,574.0,121.50352,-30.777971
S0000245,Gold,36312.0,121.50352,-30.777971
S0000245,Gold,100488.0,121.50352,-30.777971
S0000245,Gold,120888.0,121.50352,-30.777971
S0000245,Gold,20900.0,121.50352,-30.777971
S0000245,Gold,4154.0,121.50352,-30.777971
S0000245,Gold,2964.0,121.50352,-30.777971
S0000245,Gold,6448.0,121.50352,-30.777971
S0000245,Gold,29524.0,121.50352,-30.777971
S0000245,Gold,5952.0,121.50352,-30.777971
S0000245,Gold,105638.0,121.50352,-30.777971
S0000245,Gold,106548.0,121.50352,-30.777971
S0000245,Gold,27608.0,121.50352,-30.777971
S0000245,Gold,34736.0,121.50352,-30.777971
S0000245,Gold,68816.0,121.50352,-30.777971
S0000245,Gold,16646.0,121.50352,-30.777971
S0000245,Gold,106572.0,121.50352,-30.777971
S0000245,Gold,15052.0,121.50352,-30.777971
S0000245,Gold,77010.0,121.50352,-30.777971
S0000245,Gold,43804.0,121.50352,-30.777971
S0000245,Gold,370807.2,121.50352,-30.777971
S0000245,Gold,144841.2,121.50352,-30.777971
S0000245,Gold,81514.0,121.50352,-30.777971
S0000245,Gold,123158.4,121.50352,-30.777971
S0000245,Gold,87268.3,121.50352,-30.777971
S0000245,Gold,222.6,121.50352,-30.777971
S0000245,Gold,87268.3,121.50352,-30.777971
S0000245,Gold,237477.6,121.50352,-30.777971
S0000245,Gold,28478.1,121.50352,-30.777971
S0000247,Gold,755.2,120.273024,-21.820919
S0000247,Antimony,715.0,120.273024,-21.820919
S0000247,Antimony,2610.0,120.273024,-21.820919
S0000247,Gold,4010.7,120.273024,-21.820919
S0000247,Antimony,777.6,120.273024,-21.820919
S0000247,Gold,836.8,120.273024,-21.820919
S0000247,Gold,7030.3,120.273024,-21.820919
S0000247,Antimony,4789.2,120.273024,-21.820919
S0000247,Antimony,1848.0,120.273024,-21.820919
S0000247,Gold,2444.4,120.273024,-21.820919
S0000247,Gold,2854.8,120.273024,-21.820919
S0000247,Antimony,2106.0,120.273024,-21.820919
S0000247,Gold,2444.4,120.273024,-21.820919
S0000247,Antimony,1848.0,120.273024,-21.820919
S0000247,Gold,2854.8,120.273024,-21.820919
S0000247,Antimony,2106.0,120.273024,-21.820919
S0000249,Gold,416.0,120.263907,-21.823158
S0000249,Antimony,220.0,120.263907,-21.823158
S0000249,Gold,681.6,120.263907,-21.823158
S0000249,Antimony,264.0,120.263907,-21.823158
S0000249,Gold,534.1,120.263907,-21.823158
S0000249,Antimony,588.6,120.263907,-21.823158
S0000249,Antimony,1705.6,120.263907,-21.823158
S0000249,Gold,1787.6,120.263907,-21.823158
S0000249,Gold,830.8,120.263907,-21.823158
S0000249,Antimony,737.0000000000001,120.263907,-21.823158
S0000249,Antimony,420.0,120.263907,-21.823158
S0000249,Gold,648.0,120.263907,-21.823158
S0000250,Gold,66.7,116.391623,-28.648166
S0000252,Gold,400.6,119.040398,-30.88097
S0000255,Gold,190.72,121.020599,-29.69063
S0000255,Gold,226.1,121.020599,-29.69063
S0000255,Gold,212.52,121.020599,-29.69063
S0000255,Gold,255.5,121.020599,-29.69063
S0000258,Gold,180.6,121.184481,-30.081354
S0000258,Gold,229.0,121.184481,-30.081354
S0000258,Gold,188.895,121.184481,-30.081354
S0000258,Gold,697.87584,121.184481,-30.081354
S0000258,Gold,792.032,121.184481,-30.081354
S0000258,Gold,717.5,121.184481,-30.081354
S0000258,Gold,666.6,121.184481,-30.081354
S0000258,Gold,114.8,121.184481,-30.081354
S0000258,Gold,648.0,121.184481,-30.081354
S0000258,Gold,85.6,121.184481,-30.081354
S0000263,Gold,364.5,121.975881,-31.588763
S0000266,Gold,2076.8,121.050883,-29.747549
S0000266,Gold,591.57,121.050883,-29.747549
S0000266,Gold,466.5,121.050883,-29.747549
S0000267,Gold,1300.0,121.31888,-30.392897
S0000267,Gold,777.2,121.31888,-30.392897
S0000269,Gold,296.7,122.422997,-28.81201
S0000269,Gold,88.2,122.422997,-28.81201
S0000269,Gold,34318.68,122.422997,-28.81201
S0000269,Gold,720.0,122.422997,-28.81201
S0000269,Gold,698.28,122.422997,-28.81201
S0000269,Gold,937.44,122.422997,-28.81201
S0000269,Gold,4356.02,122.422997,-28.81201
S0000269,Gold,1284.5,122.422997,-28.81201
S0000269,Gold,3057.6,122.422997,-28.81201
S0000269,Gold,10891.55,122.422997,-28.81201
S0000269,Gold,1672.56,122.422997,-28.81201
S0000269,Gold,846.3,122.422997,-28.81201
S0000269,Gold,579.09,122.422997,-28.81201
S0000269,Gold,224.03,122.422997,-28.81201
